date,count,total_count,ratio
"2014-03-20","21","214578","9.786651008025054e-05"
"2014-03-21","15","130465","0.00011497336450388993"
"2014-03-22","18","135406","0.00013293354799639602"
"2014-03-23","16","132770","0.00012050915116366649"
"2014-03-24","34","205356","0.00016556613880285942"
"2014-03-25","42","212068","0.0001980496821774148"
"2014-03-26","37","203711","0.00018162985798508672"
"2014-03-27","25","201412","0.00012412368677139395"
"2014-03-28","17","194698","8.731471304276367e-05"
"2014-03-29","14","124229","0.00011269510339775736"
"2014-03-30","30","126659","0.00023685644131092145"
"2014-03-31","25","197401","0.00012664576167293985"
"2014-04-01","21","193405","0.0001085804400093069"
"2014-04-02","18","202848","8.873639375295788e-05"
"2014-04-03","15","195425","7.675578866572854e-05"
"2014-04-04","54","192429","0.0002806229830223095"
"2014-04-05","12","124213","9.66082455137546e-05"
"2014-04-06","9","103834","8.66768110638134e-05"
"2014-04-07","23","190215","0.00012091580579870146"
"2014-04-08","16","217798","7.346256623109487e-05"
"2014-04-09","41","226550","0.0001809755020966674"
"2014-04-10","13","220215","5.903321753740662e-05"
"2014-04-11","14","207893","6.734233475874608e-05"
"2014-04-12","8","132312","6.046314771146986e-05"
"2014-04-13","9","131568","6.840569135352061e-05"
"2014-04-14","39","210961","0.00018486829319163257"
"2014-04-15","40","217827","0.00018363196481611555"
"2014-04-16","79","216744","0.00036448529140368363"
"2014-04-17","27","202312","0.000133457234370675"
"2014-04-18","23","173081","0.0001328857586910175"
"2014-04-19","15","123135","0.00012181751735899622"
"2014-04-20","9","120029","7.498187937915004e-05"
"2014-04-21","20","177984","0.00011236965120460266"
"2014-04-22","18","211211","8.522283403799991e-05"
"2014-04-23","17","214516","7.924816796882284e-05"
"2014-04-24","23","218641","0.00010519527444532362"
"2014-04-25","45","208195","0.0002161435192968131"
"2014-04-26","7","137433","5.0933909614139255e-05"
"2014-04-27","5","133614","3.742122831439819e-05"
"2014-04-28","23","223761","0.00010278824281264384"
"2014-04-29","33","226342","0.0001457970681535022"
"2014-04-30","44","210024","0.000209499866681903"
"2014-05-01","24","150764","0.0001591891963598737"
"2014-05-02","12","187079","6.414402471683085e-05"
"2014-05-03","10","128805","7.763673770428167e-05"
"2014-05-04","11","133163","8.26055285627389e-05"
"2014-05-05","17","204499","8.3129990855701e-05"
"2014-05-06","14","222454","6.293435946308e-05"
"2014-05-07","15","219187","6.843471556251055e-05"
"2014-05-08","51","216349","0.0002357302321711679"
"2014-05-09","33","199653","0.0001652867725503749"
"2014-05-10","10","133824","7.472501195600192e-05"
"2014-05-11","8","133805","5.9788498187661145e-05"
"2014-05-12","11","146501","7.508481170776992e-05"
"2014-05-13","26","216882","0.0001198808568714785"
"2014-05-14","10","217535","4.596961408508976e-05"
"2014-05-15","16","224054","7.141135619091826e-05"
"2014-05-16","30","201028","0.0001492329426746523"
"2014-05-17","4","131690","3.037436403675298e-05"
"2014-05-18","5","132117","3.784524323137825e-05"
"2014-05-19","27","205298","0.00013151613751717016"
"2014-05-20","49","196588","0.0002492522432701894"
"2014-05-21","22","209303","0.00010511077242084442"
"2014-05-22","47","215410","0.00021818857063274686"
"2014-05-23","24","202454","0.00011854544736088198"
"2014-05-24","12","128110","9.366950277105613e-05"
"2014-05-25","13","138019","9.418993037190532e-05"
"2014-05-26","10","185268","5.397586199451605e-05"
"2014-05-27","28","215287","0.0001300589445716648"
"2014-05-28","21","179173","0.00011720515925948665"
"2014-05-29","25","206266","0.00012120271881938856"
"2014-05-30","26","202024","0.00012869758048548687"
"2014-05-31","10","127086","7.868687345577011e-05"
"2014-06-01","10","130601","7.656909212027472e-05"
"2014-06-02","27","201794","0.00013379981565358733"
"2014-06-03","13","132692","9.797124167244445e-05"
"2014-06-04","22","184935","0.00011896071592721767"
"2014-06-05","24","187204","0.00012820238883784533"
"2014-06-06","13","214613","6.057414974861728e-05"
"2014-06-07","11","134765","8.16235669498757e-05"
"2014-06-08","12","134274","8.936949819026766e-05"
"2014-06-09","19","206492","9.201324990798675e-05"
"2014-06-10","15","223755","6.703760809814306e-05"
"2014-06-11","23","208243","0.00011044789020519298"
"2014-06-12","48","215936","0.00022228808535862477"
"2014-06-13","126","191411","0.0006582693784578734"
"2014-06-14","14","128191","0.00010921203516627533"
"2014-06-15","12","138085","8.690299453235326e-05"
"2014-06-16","36","213096","0.0001689379434621016"
"2014-06-17","31","219473","0.00014124744273783107"
"2014-06-18","22","223911","9.825332386528575e-05"
"2014-06-19","52","215762","0.0002410062939720618"
"2014-06-20","26","211431","0.0001229715604618055"
"2014-06-21","36","134679","0.00026730225202147327"
"2014-06-22","21","134636","0.00015597611337235211"
"2014-06-23","40","218440","0.00018311664530305805"
"2014-06-24","34","227097","0.0001497157602258066"
"2014-06-25","22","222868","9.87131396162751e-05"
"2014-06-26","68","223751","0.0003039092562714804"
"2014-06-27","83","214749","0.0003864977252513399"
"2014-06-28","22","133460","0.0001648433987711674"
"2014-06-29","22","130145","0.00016904222213684735"
"2014-06-30","34","207942","0.0001635071317963663"
"2014-07-01","73","197515","0.0003695921828721869"
"2014-07-02","128","220618","0.0005801883799146035"
"2014-07-03","97","208230","0.00046583105220189216"
"2014-07-04","38","183997","0.00020652510638760415"
"2014-07-05","20","128124","0.00015609877930754582"
"2014-07-06","13","131047","9.920105000496005e-05"
"2014-07-07","158","248352","0.0006361937894601211"
"2014-07-08","32","224057","0.00014282080006426936"
"2014-07-09","36","219799","0.00016378600448591668"
"2014-07-10","39","220544","0.000176835461404527"
"2014-07-11","19","209059","9.088343481983555e-05"
"2014-07-12","10","132053","7.572717015137861e-05"
"2014-07-13","8","136317","5.8686737530902236e-05"
"2014-07-14","20","210260","9.512032721392562e-05"
"2014-07-15","21","223931","9.37788872465179e-05"
"2014-07-16","16","218930","7.308272050427078e-05"
"2014-07-17","19","219495","8.656233627189686e-05"
"2014-07-18","18","208222","8.644619684759536e-05"
"2014-07-19","13","132241","9.830536671682761e-05"
"2014-07-20","4","133922","2.98681321963531e-05"
"2014-07-21","20","206746","9.673705899993228e-05"
"2014-07-22","28","224430","0.0001247605043888963"
"2014-07-23","15","221072","6.785119779981182e-05"
"2014-07-24","28","220672","0.00012688515081206496"
"2014-07-25","24","201336","0.00011920371915603766"
"2014-07-26","16","127000","0.00012598425196850394"
"2014-07-27","11","129374","8.502481178598482e-05"
"2014-07-28","25","200615","0.00012461680332976098"
"2014-07-29","10","201408","4.965046075627582e-05"
"2014-07-30","41","174642","0.00023476597840153"
"2014-07-31","63","219069","0.00028758062528244524"
"2014-08-01","40","199753","0.0002002473054221964"
"2014-08-02","16","126394","0.00012658828741870658"
"2014-08-03","31","133619","0.00023200293371451665"
"2014-08-04","33","301635","0.00010940374956487144"
"2014-08-05","16","220880","7.243752263672582e-05"
"2014-08-06","43","217474","0.000197724785491599"
"2014-08-07","32","212829","0.00015035544968025974"
"2014-08-08","29","200236","0.00014482910166004116"
"2014-08-09","14","125827","0.00011126387818194823"
"2014-08-10","10","132128","7.568418503269556e-05"
"2014-08-11","9","203967","4.4124784891673655e-05"
"2014-08-12","30","216329","0.0001386776622644213"
"2014-08-13","15","220248","6.810504522175002e-05"
"2014-08-14","15","215591","6.957618824533491e-05"
"2014-08-15","31","190970","0.00016232916164842645"
"2014-08-16","14","126705","0.00011049287715559765"
"2014-08-17","10","129294","7.734310950237443e-05"
"2014-08-18","14","201720","6.94031330557208e-05"
"2014-08-19","25","214972","0.00011629421506056603"
"2014-08-20","18","213517","8.430242088451973e-05"
"2014-08-21","25","214721","0.00011643015820529897"
"2014-08-22","40","204226","0.0001958614476119593"
"2014-08-23","14","129646","0.00010798636286503247"
"2014-08-24","11","134174","8.198309657608776e-05"
"2014-08-25","23","207303","0.0001109487079299383"
"2014-08-26","18","216070","8.330633590965891e-05"
"2014-08-27","24","218654","0.00010976245575201002"
"2014-08-28","18","217881","8.261390392002975e-05"
"2014-08-29","30","204423","0.0001467545237081933"
"2014-08-30","21","133302","0.000157537021199982"
"2014-08-31","15","133783","0.00011212186899680826"
"2014-09-01","27","187652","0.00014388335855732953"
"2014-09-02","35","210632","0.00016616658437464392"
"2014-09-03","34","246501","0.0001379304749270794"
"2014-09-04","61","218271","0.00027946910033856994"
"2014-09-05","47","205393","0.00022882960957773635"
"2014-09-06","23","126307","0.00018209600418029088"
"2014-09-07","31","132947","0.0002331756263774286"
"2014-09-08","26","210585","0.00012346558396846878"
"2014-09-09","31","215644","0.0001437554487952366"
"2014-09-10","33","222340","0.00014842133669155347"
"2014-09-11","41","215066","0.00019063915263221523"
"2014-09-12","33","208602","0.00015819599045071477"
"2014-09-13","18","129878","0.00013859160134895826"
"2014-09-14","19","136600","0.0001390922401171303"
"2014-09-15","74","219066","0.0003377977413199675"
"2014-09-16","81","223267","0.0003627943224928001"
"2014-09-17","84","222962","0.0003767458131878975"
"2014-09-18","45","213536","0.00021073729956541285"
"2014-09-19","69","214508","0.0003216663247990751"
"2014-09-20","47","132649","0.0003543185399060679"
"2014-09-21","19","135831","0.00013987970345502866"
"2014-09-22","55","213696","0.0002573749625636418"
"2014-09-23","34","222974","0.00015248414613362992"
"2014-09-24","34","224124","0.0001517017365387018"
"2014-09-25","27","217587","0.00012408829571619628"
"2014-09-26","16","207307","7.718022063895576e-05"
"2014-09-27","5","135126","3.700250136909255e-05"
"2014-09-28","17","138118","0.0001230831607755687"
"2014-09-29","33","213842","0.00015431954433647272"
"2014-09-30","31","223284","0.00013883663854105086"
"2014-10-01","37","243223","0.00015212377118940232"
"2014-10-02","32","215376","0.00014857737166629523"
"2014-10-03","39","195171","0.0001998247690486804"
"2014-10-04","10","122574","8.158337004584986e-05"
"2014-10-05","19","130808","0.0001452510549813467"
"2014-10-06","20","202311","9.885769928476454e-05"
"2014-10-07","20","211672","9.44858082316036e-05"
"2014-10-08","27","217390","0.00012420074520447122"
"2014-10-09","28","217726","0.00012860200435409644"
"2014-10-10","23","206102","0.00011159522954653521"
"2014-10-11","9","126635","7.107039917874206e-05"
"2014-10-12","8","129601","6.17279187660589e-05"
"2014-10-13","19","203250","9.34809348093481e-05"
"2014-10-14","15","218799","6.855607201129805e-05"
"2014-10-15","23","226123","0.00010171455358366907"
"2014-10-16","30","216077","0.00013883939521559444"
"2014-10-17","23","201272","0.000114273222306133"
"2014-10-18","4","128464","3.113712791132146e-05"
"2014-10-19","14","131709","0.00010629493808319857"
"2014-10-20","25","211956","0.00011794900828473834"
"2014-10-21","17","217141","7.829014327096219e-05"
"2014-10-22","19","215436","8.8193245325758e-05"
"2014-10-23","35","206681","0.00016934309394671016"
"2014-10-24","27","197015","0.0001370454026343172"
"2014-10-25","5","127449","3.923137882604022e-05"
"2014-10-26","16","135905","0.00011772929619955116"
"2014-10-27","29","206505","0.00014043243504999878"
"2014-10-28","18","211471","8.511805401213405e-05"
"2014-10-29","28","212898","0.00013151837969356216"
"2014-10-30","17","217306","7.82306977257876e-05"
"2014-10-31","44","198517","0.0002216434864520419"
"2014-11-01","8","126797","6.309297538585298e-05"
"2014-11-02","12","133263","9.004750005627968e-05"
"2014-11-03","13","201542","6.450268430401604e-05"
"2014-11-04","27","206955","0.0001304631441617743"
"2014-11-05","19","220774","8.606085861559785e-05"
"2014-11-06","191","216624","0.0008817120909963808"
"2014-11-07","360","202325","0.0017793154578030397"
"2014-11-08","117","131413","0.0008903228752102151"
"2014-11-09","70","131805","0.0005310875915177724"
"2014-11-10","73","207390","0.0003519938280534259"
"2014-11-11","68","206536","0.0003292404229771081"
"2014-11-12","47","215774","0.0002178204973722506"
"2014-11-13","41","211973","0.0001934208602038939"
"2014-11-14","29","205171","0.00014134551179260227"
"2014-11-15","19","129587","0.00014661964548913086"
"2014-11-16","41","130439","0.0003143231702174963"
"2014-11-17","56","206211","0.00027156650227194473"
"2014-11-18","91","213120","0.0004269894894894895"
"2014-11-19","31","213973","0.0001448780920957317"
"2014-11-20","41","204884","0.0002001132348060366"
"2014-11-21","30","195157","0.00015372238761612446"
"2014-11-22","14","123563","0.00011330252583702241"
"2014-11-23","10","125812","7.948367405334944e-05"
"2014-11-24","27","202993","0.00013300951264329312"
"2014-11-25","21","208030","0.00010094697880113446"
"2014-11-26","34","198789","0.000171035620683237"
"2014-11-27","22","175565","0.00012530971435081024"
"2014-11-28","18","178758","0.0001006947940791461"
"2014-11-29","14","122143","0.00011461974898274973"
"2014-11-30","30","127604","0.0002351023478887809"
"2014-12-01","23","201958","0.00011388506521157865"
"2014-12-02","43","204944","0.00020981341244437506"
"2014-12-03","24","205891","0.00011656653277705194"
"2014-12-04","57","208473","0.00027341670144335236"
"2014-12-05","27","177117","0.00015244160639577229"
"2014-12-06","10","114581","8.727450449900071e-05"
"2014-12-07","17","124465","0.0001365845820110071"
"2014-12-08","21","198162","0.00010597390014230782"
"2014-12-09","33","203590","0.0001620904759565794"
"2014-12-10","35","211318","0.00016562715906832357"
"2014-12-11","37","204483","0.00018094413716543674"
"2014-12-12","23","192650","0.00011938749026732416"
"2014-12-13","14","119912","0.0001167522850090066"
"2014-12-14","17","122279","0.00013902632504354795"
"2014-12-15","47","207079","0.00022696652002375905"
"2014-12-16","25","207939","0.0001202275667383223"
"2014-12-17","42","206081","0.00020380335887345267"
"2014-12-18","35","200773","0.00017432622912443406"
"2014-12-19","38","188124","0.0002019944292062682"
"2014-12-20","17","118087","0.00014396165538967034"
"2014-12-21","29","118662","0.00024439163337884075"
"2014-12-22","55","183596","0.0002995707967493845"
"2014-12-23","22","180260","0.00012204593365139243"
"2014-12-24","18","151490","0.00011881972407419631"
"2014-12-25","9","112749","7.982332437538248e-05"
"2014-12-26","9","137025","6.568144499178982e-05"
"2014-12-27","6","112095","5.352602703064365e-05"
"2014-12-28","11","115359","9.535450203278462e-05"
"2014-12-29","21","171347","0.00012255831733266412"
"2014-12-30","19","172821","0.00010994034289814317"
"2014-12-31","32","150262","0.00021296136082309567"
"2015-01-01","12","109216","0.00010987401113389979"
"2015-01-02","15","144840","0.00010356255178127589"
"2015-01-03","17","108778","0.00015628160105903767"
"2015-01-04","18","117708","0.00015292078703231727"
"2015-01-05","44","184739","0.0002381738560888605"
"2015-01-06","26","185846","0.000139900778063558"
"2015-01-07","35","197610","0.00017711654268508679"
"2015-01-08","34","192818","0.00017633208517876963"
"2015-01-09","29","188826","0.0001535805450520585"
"2015-01-10","11","124721","8.819685538121086e-05"
"2015-01-11","27","127952","0.00021101663123671377"
"2015-01-12","96","195474","0.0004911139077319746"
"2015-01-13","182","229476","0.0007931112621799229"
"2015-01-14","87","217933","0.00039920526033230397"
"2015-01-15","77","216908","0.0003549892120161543"
"2015-01-16","68","198586","0.0003424209158752379"
"2015-01-17","13","125424","0.00010364842454394693"
"2015-01-18","15","134926","0.0001111720498643701"
"2015-01-19","31","193322","0.00016035422766162155"
"2015-01-20","93","218209","0.00042619690296917176"
"2015-01-21","100","224326","0.0004457798026087034"
"2015-01-22","37","215472","0.0001717160466325091"
"2015-01-23","43","207699","0.00020703036605857514"
"2015-01-24","5","128467","3.892050098468868e-05"
"2015-01-25","18","131888","0.00013647943709814387"
"2015-01-26","41","209738","0.0001954819822826574"
"2015-01-27","38","214876","0.00017684618105325863"
"2015-01-28","58","218941","0.0002649115515138782"
"2015-01-29","45","212761","0.0002115049280648239"
"2015-01-30","37","195798","0.00018897026527339402"
"2015-01-31","11","128574","8.555384447866598e-05"
"2015-02-01","15","137834","0.00010882655948459741"
"2015-02-02","33","205359","0.0001606941989394183"
"2015-02-03","71","221945","0.00031989907409493343"
"2015-02-04","288","214643","0.001341762834101275"
"2015-02-05","173","216810","0.0007979336746460034"
"2015-02-06","51","204422","0.00024948391073367836"
"2015-02-07","12","142111","8.44410355285657e-05"
"2015-02-08","30","152948","0.0001961450950649894"
"2015-02-09","52","219564","0.00023683299630176168"
"2015-02-10","39","221382","0.00017616608396346585"
"2015-02-11","34","207506","0.00016385068383564813"
"2015-02-12","30","189890","0.00015798620253831166"
"2015-02-13","33","191502","0.0001723219600839678"
"2015-02-14","21","122130","0.00017194792434291329"
"2015-02-15","38","128159","0.000296506683104581"
"2015-02-16","33","174082","0.00018956583678955894"
"2015-02-17","28","188776","0.0001483239394838327"
"2015-02-18","54","195896","0.0002756564707804141"
"2015-02-19","44","191548","0.00022970743625618645"
"2015-02-20","23","193628","0.00011878447331997438"
"2015-02-21","10","125261","7.983330805278579e-05"
"2015-02-22","12","131705","9.111271401996887e-05"
"2015-02-23","39","198397","0.00019657555305775792"
"2015-02-24","58","217873","0.00026621013159042195"
"2015-02-25","46","216667","0.00021230736568097588"
"2015-02-26","42","214250","0.00019603267211201867"
"2015-02-27","31","198985","0.00015579063748523758"
"2015-02-28","12","129029","9.30023483092948e-05"
"2015-03-01","13","130500","9.961685823754789e-05"
"2015-03-02","20","211621","9.45085790162602e-05"
"2015-03-03","30","215228","0.0001393870685970227"
"2015-03-04","28","211967","0.00013209603381658465"
"2015-03-05","58","211330","0.0002744522784271045"
"2015-03-06","30","192671","0.00015570584052607814"
"2015-03-07","34","126623","0.00026851361916871343"
"2015-03-08","22","127025","0.0001731942530997835"
"2015-03-09","21","197965","0.00010607935746217765"
"2015-03-10","24","210685","0.00011391413721907113"
"2015-03-11","47","213538","0.00022010134027667207"
"2015-03-12","52","215482","0.00024131946055819047"
"2015-03-13","55","192731","0.00028537183950687746"
"2015-03-14","20","125433","0.00015944767325982797"
"2015-03-15","25","133746","0.00018692147802551104"
"2015-03-16","30","196574","0.00015261428266200006"
"2015-03-17","25","214268","0.0001166763119084511"
"2015-03-18","58","216551","0.0002678352905320225"
"2015-03-19","43","208995","0.00020574654896050144"
"2015-03-20","26","196354","0.00013241390549721422"
"2015-03-21","11","120314","9.14274315541001e-05"
"2015-03-22","22","123098","0.00017871939430372547"
"2015-03-23","20","170784","0.00011710698894510025"
"2015-03-24","33","204791","0.00016113989384299114"
"2015-03-25","38","209655","0.00018125014905439888"
"2015-03-26","35","210281","0.00016644394881135244"
"2015-03-27","22","195883","0.00011231194131190558"
"2015-03-28","26","120568","0.00021564594253865039"
"2015-03-29","30","129739","0.00023123347644116263"
"2015-03-30","240","185692","0.0012924627878422334"
"2015-03-31","135","215236","0.0006272184950472969"
"2015-04-01","42","212392","0.00019774756111341294"
"2015-04-02","21","197352","0.00010640885321658762"
"2015-04-03","24","168332","0.00014257538673573652"
"2015-04-04","14","123179","0.00011365573677331363"
"2015-04-05","12","112887","0.00010630099125674347"
"2015-04-06","27","178978","0.00015085652985283106"
"2015-04-07","30","207087","0.0001448666502484463"
"2015-04-08","27","212059","0.0001273230563192319"
"2015-04-09","29","204713","0.00014166174107164666"
"2015-04-10","21","190808","0.00011005827847888978"
"2015-04-11","7","118540","5.9051796861818793e-05"
"2015-04-12","4","134703","2.969495853841414e-05"
"2015-04-13","15","192098","7.808514404106237e-05"
"2015-04-14","22","214077","0.00010276676149236023"
"2015-04-15","35","221855","0.0001577606995560163"
"2015-04-16","33","196237","0.00016816400576853498"
"2015-04-17","50","180514","0.00027698682650653135"
"2015-04-18","15","125284","0.00011972797803390697"
"2015-04-19","16","131743","0.000121448577913058"
"2015-04-20","53","202564","0.00026164570209908966"
"2015-04-21","34","202342","0.0001680323412835694"
"2015-04-22","49","214015","0.00022895591430507206"
"2015-04-23","66","213395","0.000309285597132079"
"2015-04-24","18","197659","9.106592667169216e-05"
"2015-04-25","16","125830","0.00012715568624334418"
"2015-04-26","10","132765","7.532105600120513e-05"
"2015-04-27","51","204531","0.0002493509541340921"
"2015-04-28","47","220305","0.0002133405959919203"
"2015-04-29","30","224191","0.00013381447069686116"
"2015-04-30","20","209610","9.541529507180001e-05"
"2015-05-01","45","163246","0.0002756575965107874"
"2015-05-02","7","122359","5.720870553044729e-05"
"2015-05-03","13","125156","0.00010387036977851641"
"2015-05-04","22","189705","0.00011596953164123243"
"2015-05-05","28","209205","0.00013384001338400135"
"2015-05-06","14","215353","6.500954247212716e-05"
"2015-05-07","20","215201","9.293637111351713e-05"
"2015-05-08","21","194759","0.00010782556903660422"
"2015-05-09","6","125687","4.773763396373531e-05"
"2015-05-10","21","130570","0.00016083326951060734"
"2015-05-11","33","196525","0.00016791756773947334"
"2015-05-12","51","211589","0.00024103332403858425"
"2015-05-13","47","213923","0.0002197052210374761"
"2015-05-14","37","205527","0.00018002500887961192"
"2015-05-15","43","199999","0.00021500107500537502"
"2015-05-16","6","119526","5.019828321871392e-05"
"2015-05-17","11","133867","8.217111013169788e-05"
"2015-05-18","24","203874","0.00011771976809205687"
"2015-05-19","32","216436","0.0001478497107690033"
"2015-05-20","42","217498","0.00019310522395608236"
"2015-05-21","61","210290","0.00029007560987208143"
"2015-05-22","29","192947","0.00015030034154456923"
"2015-05-23","14","121469","0.00011525574426396859"
"2015-05-24","30","127093","0.0002360476186729403"
"2015-05-25","33","172338","0.00019148417644396476"
"2015-05-26","53","210418","0.0002518795920501098"
"2015-05-27","74","214262","0.00034537155445202604"
"2015-05-28","62","204305","0.00030346785443332273"
"2015-05-29","443","195701","0.0022636573139636486"
"2015-05-30","205","122345","0.0016755895214352855"
"2015-05-31","62","128505","0.00048247149916345666"
"2015-06-01","55","203773","0.00026990818214385617"
"2015-06-02","31","213171","0.00014542315793424058"
"2015-06-03","28","216982","0.00012904296208902122"
"2015-06-04","39","203945","0.00019122802716418642"
"2015-06-05","70","192502","0.00036363258563547394"
"2015-06-06","20","122521","0.00016323732258143503"
"2015-06-07","14","133731","0.00010468776872976348"
"2015-06-08","64","204907","0.00031233681621418497"
"2015-06-09","60","210420","0.00028514399771884804"
"2015-06-10","45","212088","0.0002121760778544755"
"2015-06-11","37","207426","0.00017837686693085726"
"2015-06-12","19","187673","0.00010123992263138545"
"2015-06-13","25","121041","0.00020654158508274056"
"2015-06-14","17","132559","0.00012824478156896174"
"2015-06-15","26","215461","0.00012067149043214318"
"2015-06-16","30","214597","0.0001397969216717848"
"2015-06-17","21","209879","0.00010005765226630582"
"2015-06-18","43","211721","0.00020309747261726519"
"2015-06-19","33","198494","0.00016625187663103167"
"2015-06-20","16","121508","0.00013167857260427298"
"2015-06-21","23","126321","0.0001820758227056467"
"2015-06-22","32","201381","0.0001589027763294452"
"2015-06-23","51","207166","0.0002461793923713351"
"2015-06-24","41","215254","0.0001904726509147333"
"2015-06-25","55","213190","0.0002579858342323749"
"2015-06-26","50","196131","0.0002549316528238779"
"2015-06-27","21","118779","0.00017679892910362944"
"2015-06-28","14","128657","0.00010881646548574893"
"2015-06-29","28","203925","0.00013730538188059336"
"2015-06-30","23","213320","0.00010781923870241891"
"2015-07-01","84","216265","0.00038841236446026864"
"2015-07-02","42","208005","0.00020191822311963655"
"2015-07-03","24","176263","0.00013616016974634496"
"2015-07-04","10","116754","8.565017044383919e-05"
"2015-07-05","10","126264","7.919913831337516e-05"
"2015-07-06","20","202411","9.880885920231609e-05"
"2015-07-07","27","204863","0.0001317953949712735"
"2015-07-08","46","208330","0.00022080353285652572"
"2015-07-09","22","202295","0.00010875206999678687"
"2015-07-10","19","190725","9.961987154279722e-05"
"2015-07-11","8","121550","6.58165364047717e-05"
"2015-07-12","13","126780","0.00010253983278119577"
"2015-07-13","41","202709","0.0002022603831107647"
"2015-07-14","48","209559","0.00022905243869268322"
"2015-07-15","43","204419","0.00021035226666797117"
"2015-07-16","26","202920","0.00012812931204415532"
"2015-07-17","37","188001","0.0001968074637900862"
"2015-07-18","18","102759","0.00017516713864479023"
"2015-07-19","12","116346","0.0001031406322520757"
"2015-07-20","12","193627","6.197482789073837e-05"
"2015-07-21","24","205127","0.00011700068737903836"
"2015-07-22","28","207080","0.00013521344407958278"
"2015-07-23","24","207401","0.00011571786056962117"
"2015-07-24","22","193946","0.00011343363616676806"
"2015-07-25","15","117638","0.00012750981825600572"
"2015-07-26","14","123329","0.0001135175019662853"
"2015-07-27","22","195881","0.00011231308804835589"
"2015-07-28","45","202632","0.00022207746061826366"
"2015-07-29","39","193981","0.00020105061835953006"
"2015-07-30","15","181088","8.283265594628027e-05"
"2015-07-31","42","189789","0.00022129838926386673"
"2015-08-01","44","117632","0.0003740478781284004"
"2015-08-02","14","125392","0.00011164986602016078"
"2015-08-03","39","198594","0.0001963805553037856"
"2015-08-04","29","203192","0.00014272215441552818"
"2015-08-05","15","201498","7.444242622755561e-05"
"2015-08-06","26","204504","0.00012713687751828815"
"2015-08-07","17","187977","9.043659596652782e-05"
"2015-08-08","11","119512","9.204096659749648e-05"
"2015-08-09","13","126313","0.00010291893945991307"
"2015-08-10","24","201130","0.00011932580917814349"
"2015-08-11","48","197604","0.0002429100625493411"
"2015-08-12","24","201070","0.00011936141642214155"
"2015-08-13","26","195477","0.00013300797536283041"
"2015-08-14","28","187327","0.00014947124546915288"
"2015-08-15","20","119613","0.00016720590571258978"
"2015-08-16","7","125261","5.588331563695005e-05"
"2015-08-17","28","196143","0.00014275299143991883"
"2015-08-18","30","202478","0.00014816424500439554"
"2015-08-19","48","203963","0.00023533680128258556"
"2015-08-20","31","202263","0.00015326579750127309"
"2015-08-21","23","188822","0.00012180784018811367"
"2015-08-22","13","119630","0.00010866839421549778"
"2015-08-23","26","125249","0.0002075864877164688"
"2015-08-24","21","198166","0.00010597176104881765"
"2015-08-25","34","202460","0.00016793440679640421"
"2015-08-26","36","210390","0.00017111079423926993"
"2015-08-27","25","206772","0.00012090611881686108"
"2015-08-28","18","185553","9.7007324052966e-05"
"2015-08-29","10","122587","8.157471836328485e-05"
"2015-08-30","11","127767","8.60942183818983e-05"
"2015-08-31","130","201932","0.0006437810748172652"
"2015-09-01","56","208677","0.0002683573177686089"
"2015-09-02","36","208133","0.00017296632441755994"
"2015-09-03","49","206239","0.00023758842895863538"
"2015-09-04","27","193196","0.00013975444626182737"
"2015-09-05","12","126302","9.501037196560625e-05"
"2015-09-06","10","128633","7.774054869279267e-05"
"2015-09-07","7","183411","3.816564982471062e-05"
"2015-09-08","20","210745","9.49014211487817e-05"
"2015-09-09","25","214901","0.00011633263688861383"
"2015-09-10","17","216714","7.844440137692997e-05"
"2015-09-11","38","202588","0.00018757280786621124"
"2015-09-12","18","129385","0.00013911968157050662"
"2015-09-13","12","135405","8.862301982940069e-05"
"2015-09-14","24","214003","0.00011214796054260922"
"2015-09-15","23","237115","9.699934630875314e-05"
"2015-09-16","36","230619","0.00015610162215602357"
"2015-09-17","20","224483","8.909360619735125e-05"
"2015-09-18","16","213854","7.48173987860877e-05"
"2015-09-19","10","133094","7.513486708642012e-05"
"2015-09-20","11","141347","7.782266337453217e-05"
"2015-09-21","56","215532","0.00025982220737523894"
"2015-09-22","48","224145","0.00021414709228401258"
"2015-09-23","37","216839","0.00017063351149931516"
"2015-09-24","46","216608","0.0002123651942679864"
"2015-09-25","24","205944","0.0001165365342034728"
"2015-09-26","21","133492","0.00015731279777065292"
"2015-09-27","19","136071","0.00013963298572068993"
"2015-09-28","41","218506","0.0001876378680676961"
"2015-09-29","16","224617","7.123236442477639e-05"
"2015-09-30","16","231411","6.914105206753352e-05"
"2015-10-01","20","223107","8.964308605288046e-05"
"2015-10-02","17","202936","8.377025269050342e-05"
"2015-10-03","10","133348","7.499175090740018e-05"
"2015-10-04","11","138719","7.929699608561192e-05"
"2015-10-05","61","226565","0.00026923840840376934"
"2015-10-06","41","227623","0.00018012239536426458"
"2015-10-07","36","227711","0.00015809512935255652"
"2015-10-08","25","230542","0.000108440110695665"
"2015-10-09","11","210245","5.231991248305548e-05"
"2015-10-10","9","136644","6.586458241854746e-05"
"2015-10-11","17","139580","0.00012179395328843673"
"2015-10-12","20","209089","9.56530472669533e-05"
"2015-10-13","29","226223","0.0001281920936421142"
"2015-10-14","25","228559","0.00010938094758902515"
"2015-10-15","33","227685","0.00014493708412938928"
"2015-10-16","25","207933","0.00012023103595869824"
