date,count,total_count,ratio
"2014-04-14","36","210961","0.00017064765525381468"
"2014-04-15","36","217773","0.00016530974914245568"
"2014-04-16","35","216744","0.00016148082530542944"
"2014-04-17","29","202272","0.00014337130200917577"
"2014-04-18","48","173081","0.0002773268007464713"
"2014-04-19","21","123135","0.0001705445243025947"
"2014-04-20","32","120029","0.00026660223779253345"
"2014-04-21","53","177976","0.00029779296084865375"
"2014-04-22","48","211211","0.00022726089076799977"
"2014-04-23","62","214516","0.0002890227302392362"
"2014-04-24","42","218641","0.0001920957185523301"
"2014-04-25","58","208195","0.00027858498042700354"
"2014-04-26","25","137433","0.00018190682005049733"
"2014-04-27","26","133614","0.0001945903872348706"
"2014-04-28","50","223737","0.0002234766712702861"
"2014-04-29","27","226342","0.00011928851030741091"
"2014-04-30","63","210024","0.00029996571820363385"
"2014-05-01","43","150736","0.00028526695679864135"
"2014-05-02","24","187079","0.0001282880494336617"
"2014-05-03","18","128805","0.000139746127867707"
"2014-05-04","47","133163","0.0003529508947680662"
"2014-05-05","47","204499","0.00022982997471870278"
"2014-05-06","54","222454","0.00024274681507188004"
"2014-05-07","46","219125","0.00020992584141471762"
"2014-05-08","71","216349","0.00032817346047358663"
"2014-05-09","38","199653","0.00019033022293679533"
"2014-05-10","24","133818","0.00017934806976639914"
"2014-05-11","23","133805","0.0001718919322895258"
"2014-05-12","31","146501","0.0002116026511764425"
"2014-05-13","31","216882","0.0001429348678083013"
"2014-05-14","50","217535","0.00022984807042544878"
"2014-05-15","52","223991","0.00023215218468599185"
"2014-05-16","31","200914","0.00015429487243298127"
"2014-05-17","5","131690","3.796795504594123e-05"
"2014-05-18","20","132117","0.000151380972925513"
"2014-05-19","30","205298","0.00014612904168574461"
"2014-05-20","33","196538","0.00016790646083709003"
"2014-05-21","45","209303","0.0002149993072244545"
"2014-05-22","60","215380","0.00027857739808710187"
"2014-05-23","49","202454","0.0002420302883618007"
"2014-05-24","43","128110","0.00033564905159628447"
"2014-05-25","30","138019","0.00021736137778131996"
"2014-05-26","29","185268","0.00015652999978409655"
"2014-05-27","72","215287","0.00033443728604142377"
"2014-05-28","51","179155","0.00028466969942228797"
"2014-05-29","67","206259","0.00032483431026040073"
"2014-05-30","47","202024","0.00023264562626222626"
"2014-05-31","21","127086","0.00016524243425711723"
"2014-06-01","21","130601","0.00016079509345257693"
"2014-06-02","38","201780","0.00018832391713747646"
"2014-06-03","51","132692","0.000384348717330359"
"2014-06-04","47","184935","0.0002541433476626923"
"2014-06-05","34","187046","0.00018177346748928072"
"2014-06-06","63","214569","0.00029361184514072394"
"2014-06-07","48","134765","0.0003561755648721849"
"2014-06-08","35","134274","0.00026066103638828066"
"2014-06-09","38","206492","0.0001840264998159735"
"2014-06-10","59","223755","0.0002636812585193627"
"2014-06-11","55","208243","0.0002641145200558962"
"2014-06-12","55","215936","0.0002547050978067576"
"2014-06-13","55","191411","0.0002873398080570082"
"2014-06-14","23","128191","0.00017941977205888088"
"2014-06-15","22","138076","0.00015933254149888467"
"2014-06-16","41","213096","0.0001924015467207268"
"2014-06-17","159","219473","0.0007244626901714562"
"2014-06-18","147","223911","0.0006565108458271366"
"2014-06-19","89","215762","0.00041249154160602887"
"2014-06-20","72","211431","0.0003405366289711537"
"2014-06-21","38","134679","0.00028215237713377736"
"2014-06-22","29","134636","0.00021539558513324818"
"2014-06-23","55","218440","0.0002517853872917048"
"2014-06-24","69","227097","0.00030383492516413693"
"2014-06-25","46","222868","0.00020640020101584796"
"2014-06-26","63","223751","0.00028156298742798916"
"2014-06-27","71","214738","0.00033063547206363105"
"2014-06-28","27","133460","0.00020230780758279633"
"2014-06-29","27","130139","0.0002074704738779305"
"2014-06-30","55","207914","0.00026453245091720613"
"2014-07-01","67","197515","0.000339214743184062"
"2014-07-02","86","220618","0.00038981406775512426"
"2014-07-03","46","208223","0.00022091699764195118"
"2014-07-04","61","183997","0.0003315271444643119"
"2014-07-05","26","128124","0.00020292841309980955"
"2014-07-06","25","131047","0.00019077125000953855"
"2014-07-07","215","248312","0.0008658461934985019"
"2014-07-08","127","224057","0.000566820050255069"
"2014-07-09","72","219791","0.000327583932008135"
"2014-07-10","88","220544","0.00039901334881021474"
"2014-07-11","49","209059","0.00023438359506168115"
"2014-07-12","25","132053","0.00018931792537844652"
"2014-07-13","22","136317","0.00016138852820998115"
"2014-07-14","31","210260","0.0001474365071815847"
"2014-07-15","42","223507","0.00018791357765081184"
"2014-07-16","45","218930","0.00020554515141826154"
"2014-07-17","67","219495","0.00030524613316932047"
"2014-07-18","58","208222","0.00027854885650891836"
"2014-07-19","28","132241","0.00021173463600547486"
"2014-07-20","23","133922","0.00017174176012903032"
"2014-07-21","45","206746","0.00021765838274984763"
"2014-07-22","72","224430","0.00032081272557144767"
"2014-07-23","78","221025","0.00035290125551408214"
"2014-07-24","59","220672","0.0002673651392111369"
"2014-07-25","77","201336","0.00038244526562562087"
"2014-07-26","78","127000","0.0006141732283464567"
"2014-07-27","37","129374","0.00028599254873467624"
"2014-07-28","83","200615","0.0004137277870548065"
"2014-07-29","51","201408","0.00025321734985700667"
"2014-07-30","61","174642","0.000349285967865691"
"2014-07-31","79","219069","0.0003606169745605266"
"2014-08-01","45","199753","0.00022527821859997098"
"2014-08-02","39","126394","0.00030855895058309727"
"2014-08-03","38","133619","0.00028439069294037525"
"2014-08-04","77","301635","0.00025527541565136674"
"2014-08-05","96","220880","0.00043462513582035497"
"2014-08-06","114","217474","0.0005242005940940067"
"2014-08-07","54","212829","0.0002537248213354383"
"2014-08-08","30","200236","0.00014982320861383567"
"2014-08-09","17","125827","0.0001351061377923657"
"2014-08-10","52","132128","0.00039355776217001693"
"2014-08-11","58","203866","0.0002845006033374864"
"2014-08-12","61","216329","0.00028197791327099"
"2014-08-13","48","220248","0.00021793614470960008"
"2014-08-14","52","215591","0.00024119745258382772"
"2014-08-15","48","190841","0.0002515182796149674"
"2014-08-16","21","126705","0.00016573931573339647"
"2014-08-17","23","129273","0.0001779180493993332"
"2014-08-18","124","201720","0.0006147134642078128"
"2014-08-19","87","214972","0.0004047038684107698"
"2014-08-20","70","213517","0.0003278427478842434"
"2014-08-21","72","214721","0.000335318855631261"
"2014-08-22","74","204219","0.00036235609811036194"
"2014-08-23","59","129646","0.0004550853863597797"
"2014-08-24","26","134174","0.0001937782282707529"
"2014-08-25","53","207303","0.00025566441392551"
"2014-08-26","74","216070","0.0003424816031841533"
"2014-08-27","64","218654","0.0002926998820053601"
"2014-08-28","103","217781","0.000472952185911535"
"2014-08-29","72","204413","0.0003522280872547245"
"2014-08-30","18","133302","0.00013503173245712742"
"2014-08-31","36","133783","0.00026909248559233985"
"2014-09-01","75","187612","0.0003997612093043089"
"2014-09-02","126","210632","0.0005981997037487182"
"2014-09-03","345","246501","0.0013995886426424234"
"2014-09-04","97","218248","0.0004444485172830908"
"2014-09-05","83","205393","0.0004041033530840876"
"2014-09-06","40","126307","0.000316688702922245"
"2014-09-07","34","132947","0.0002557410095752443"
"2014-09-08","47","210585","0.00022318778640453973"
"2014-09-09","50","215561","0.0002319529042823145"
"2014-09-10","63","222340","0.00028334982459296575"
"2014-09-11","109","215006","0.0005069625963926588"
"2014-09-12","98","208602","0.0004697941534596984"
"2014-09-13","39","129878","0.0003002818029227429"
"2014-09-14","32","136600","0.0002342606149341142"
"2014-09-15","86","219066","0.0003925757534259082"
"2014-09-16","52","223267","0.00023290499715587166"
"2014-09-17","67","222962","0.00030049963670939443"
"2014-09-18","97","213536","0.00045425595684100105"
"2014-09-19","102","214508","0.0004755067410073284"
"2014-09-20","39","132649","0.0002940090011986521"
"2014-09-21","23","135831","0.00016932806207713998"
"2014-09-22","74","213696","0.00034628631326744536"
"2014-09-23","104","222974","0.0004664220940558092"
"2014-09-24","104","224011","0.0004642629156603917"
"2014-09-25","131","217558","0.0006021382803666149"
"2014-09-26","143","207307","0.000689798221960667"
"2014-09-27","110","135126","0.0008140550301200361"
"2014-09-28","73","138044","0.000528816898959752"
"2014-09-29","104","213842","0.000486340382151308"
"2014-09-30","128","223284","0.0005732609591372423"
"2014-10-01","115","243223","0.000472817126669764"
"2014-10-02","70","215376","0.0003250130005200208"
"2014-10-03","83","195171","0.000425268098231807"
"2014-10-04","17","122574","0.00013869172907794475"
"2014-10-05","31","130808","0.0002369885633906183"
"2014-10-06","72","202311","0.00035588771742515237"
"2014-10-07","61","211672","0.000288181715106391"
"2014-10-08","76","217367","0.0003496390896502229"
"2014-10-09","112","217726","0.0005144080174163858"
"2014-10-10","49","206102","0.00023774635859914023"
"2014-10-11","29","126635","0.0002290046195759466"
"2014-10-12","33","129585","0.0002546591040629702"
"2014-10-13","49","203157","0.00024119277209251958"
"2014-10-14","54","218799","0.00024680185924067297"
"2014-10-15","63","226123","0.0002786094293813544"
"2014-10-16","52","216077","0.00024065495170703035"
"2014-10-17","56","201165","0.0002783784455546442"
"2014-10-18","22","128464","0.00017125420351226802"
"2014-10-19","26","130925","0.00019858697727706702"
"2014-10-20","70","211956","0.00033025722319726734"
"2014-10-21","79","217141","0.0003638189010827066"
"2014-10-22","73","215436","0.0003388477320410702"
"2014-10-23","152","206681","0.0007354328651399983"
"2014-10-24","147","197015","0.0007461360810090602"
"2014-10-25","53","127438","0.0004158885104913762"
"2014-10-26","42","135834","0.0003092009364371218"
"2014-10-27","66","206505","0.00031960485218275586"
"2014-10-28","63","211450","0.0002979427760699929"
"2014-10-29","69","212870","0.0003241414948090384"
"2014-10-30","63","217306","0.0002899137621602717"
"2014-10-31","52","198492","0.00026197529371460815"
"2014-11-01","38","126797","0.00029969163308280166"
"2014-11-02","53","133251","0.00039774560791288623"
"2014-11-03","55","201490","0.0002729664003176336"
"2014-11-04","62","206955","0.0002995820347418521"
"2014-11-05","86","220774","0.0003895386232074429"
"2014-11-06","96","216624","0.00044316419233325947"
"2014-11-07","87","202325","0.00043000123563573456"
"2014-11-08","24","131413","0.00018263033337645438"
"2014-11-09","29","131794","0.0002200403660257675"
"2014-11-10","49","207390","0.0002362698297892859"
"2014-11-11","69","206522","0.00033410484113072697"
"2014-11-12","50","215774","0.00023172393337473468"
"2014-11-13","50","211951","0.00023590358148817416"
"2014-11-14","65","205171","0.00031680890574203955"
"2014-11-15","28","129576","0.00021608939927147004"
"2014-11-16","15","130439","0.00011499628178688889"
"2014-11-17","53","206211","0.00025701829679309056"
"2014-11-18","43","213002","0.0002018760387226411"
"2014-11-19","41","213973","0.00019161296051370966"
"2014-11-20","44","204884","0.00021475566662111244"
"2014-11-21","63","195157","0.00032281701399386134"
"2014-11-22","21","123563","0.0001699537887555336"
"2014-11-23","31","125791","0.0002464405243618383"
"2014-11-24","100","202953","0.0004927249166063078"
"2014-11-25","53","208030","0.0002547709464981012"
"2014-11-26","56","198789","0.00028170572818415505"
"2014-11-27","22","175565","0.00012530971435081024"
"2014-11-28","48","178758","0.00026851945087772296"
"2014-11-29","15","122124","0.00012282598015132161"
"2014-11-30","29","127604","0.0002272656029591549"
"2014-12-01","58","201893","0.00028728088641012813"
"2014-12-02","73","204944","0.00035619486298696227"
"2014-12-03","78","205891","0.0003788412315254188"
"2014-12-04","65","208470","0.00031179546217681203"
"2014-12-05","68","177107","0.0003839486863873252"
"2014-12-06","27","114581","0.0002356411621473019"
"2014-12-07","29","124465","0.0002329972281364239"
"2014-12-08","72","198162","0.0003633390862021982"
"2014-12-09","71","203550","0.00034880864652419555"
"2014-12-10","61","211311","0.0002886740396855819"
"2014-12-11","57","204483","0.00027875177887648364"
"2014-12-12","49","192591","0.00025442518082361066"
"2014-12-13","16","119912","0.0001334311828674361"
"2014-12-14","19","122279","0.00015538236328396535"
"2014-12-15","63","206928","0.00030445372303409884"
"2014-12-16","70","207883","0.00033672787096587987"
"2014-12-17","58","206081","0.000281442733682387"
"2014-12-18","98","200773","0.0004881134415484154"
"2014-12-19","108","188090","0.000574193205380403"
"2014-12-20","29","118087","0.0002455816474294376"
"2014-12-21","46","118662","0.0003876556943250577"
"2014-12-22","57","183564","0.0003105184023011048"
"2014-12-23","42","180260","0.00023299678242538557"
"2014-12-24","34","151482","0.00022444910946515097"
"2014-12-25","10","112749","8.869258263931387e-05"
"2014-12-26","25","137001","0.00018248041985095"
"2014-12-27","28","112095","0.0002497881261430037"
"2014-12-28","11","115359","9.535450203278462e-05"
"2014-12-29","35","171347","0.00020426386222110687"
"2014-12-30","50","172821","0.0002893166918372189"
"2014-12-31","37","150233","0.00024628410535634647"
"2015-01-01","18","109216","0.0001648110167008497"
"2015-01-02","99","144840","0.0006835128417564209"
"2015-01-03","27","108736","0.0002483078281341966"
"2015-01-04","17","117708","0.00014442518775274407"
"2015-01-05","26","184739","0.0001407390967797812"
"2015-01-06","111","185779","0.0005974841074610155"
"2015-01-07","69","197610","0.00034917261272202825"
"2015-01-08","48","192686","0.0002491099509045805"
"2015-01-09","42","188826","0.00022242699628229162"
"2015-01-10","17","124721","0.0001363042310436895"
"2015-01-11","49","127952","0.0003829561085407028"
"2015-01-12","65","195474","0.00033252504169352447"
"2015-01-13","98","229476","0.0004270599104045739"
"2015-01-14","73","217933","0.00033496533338227806"
"2015-01-15","69","216847","0.0003181967008997127"
"2015-01-16","81","198586","0.0004078837380278569"
"2015-01-17","33","125415","0.0002631264202846549"
"2015-01-18","25","134926","0.00018528674977395018"
"2015-01-19","63","193322","0.00032588117234458574"
"2015-01-20","109","218209","0.0004995211013294594"
"2015-01-21","96","224212","0.00042816619984657376"
"2015-01-22","59","215427","0.0002738746768046717"
"2015-01-23","67","207699","0.0003225821982773148"
"2015-01-24","26","128467","0.0002023866051203811"
"2015-01-25","25","131888","0.00018955477374742204"
"2015-01-26","38","209738","0.00018117842260343856"
"2015-01-27","45","214876","0.0002094231091420168"
"2015-01-28","75","218941","0.00034255804075070454"
"2015-01-29","53","212757","0.00024911048755152593"
"2015-01-30","33","195761","0.00016857290267213593"
"2015-01-31","25","128574","0.00019444055563333179"
"2015-02-01","16","137834","0.00011608166345023724"
"2015-02-02","57","205359","0.0002775627072589952"
"2015-02-03","58","221913","0.0002613636875712554"
"2015-02-04","96","214643","0.00044725427803375835"
"2015-02-05","156","216810","0.0007195240071952401"
"2015-02-06","93","204422","0.0004549412489849429"
"2015-02-07","30","142111","0.00021110258882141425"
"2015-02-08","32","152948","0.0002092214347359887"
"2015-02-09","67","219447","0.0003053129001535678"
"2015-02-10","76","221382","0.00034329800977495913"
"2015-02-11","56","207506","0.0002698717145528322"
"2015-02-12","54","189870","0.0002844051192921473"
"2015-02-13","63","191502","0.0003289782874330294"
"2015-02-14","22","122130","0.00018013592074019488"
"2015-02-15","44","128091","0.00034350578885323715"
"2015-02-16","39","173965","0.00022418302532118528"
"2015-02-17","63","188776","0.00033372886383862356"
"2015-02-18","89","195896","0.0004543227018417936"
"2015-02-19","68","191548","0.00035500240148683357"
"2015-02-20","44","193628","0.00022723986200342926"
"2015-02-21","27","125261","0.00021554993174252162"
"2015-02-22","38","131705","0.0002885235943965681"
"2015-02-23","57","198397","0.00028730273139210776"
"2015-02-24","52","217873","0.00023867115246037829"
"2015-02-25","77","216651","0.0003554103142842636"
"2015-02-26","162","214250","0.0007561260210035006"
"2015-02-27","107","198985","0.00053772897454582"
"2015-02-28","75","129029","0.0005812646769330925"
"2015-03-01","20","130500","0.0001532567049808429"
"2015-03-02","56","211621","0.00026462402124552854"
"2015-03-03","78","215206","0.0003624434262985233"
"2015-03-04","91","211923","0.0004294012447917404"
"2015-03-05","91","211330","0.0004306061609804571"
"2015-03-06","77","192671","0.00039964499068360053"
"2015-03-07","43","126623","0.0003395907536545493"
"2015-03-08","43","127025","0.00033851604014957683"
"2015-03-09","106","197965","0.0005354481852852777"
"2015-03-10","77","210685","0.0003654745235778532"
"2015-03-11","87","213538","0.00040742162987383976"
"2015-03-12","72","215482","0.00033413463769595603"
"2015-03-13","80","192722","0.00041510569628791733"
"2015-03-14","26","125433","0.00020728197523777635"
"2015-03-15","23","133676","0.00017205781142463867"
"2015-03-16","47","196574","0.0002390957095038001"
"2015-03-17","43","214268","0.0002006832564825359"
"2015-03-18","61","216551","0.0002816888400422995"
"2015-03-19","58","208971","0.0002775504735106785"
"2015-03-20","71","196341","0.000361615760335335"
"2015-03-21","30","120314","0.0002493475406020912"
"2015-03-22","27","123098","0.0002193374384636631"
"2015-03-23","70","170747","0.0004099632790034378"
"2015-03-24","93","204703","0.00045431674181619226"
"2015-03-25","91","209599","0.0004341623767288966"
"2015-03-26","86","210231","0.0004090738283126656"
"2015-03-27","69","195883","0.0003522510886600675"
"2015-03-28","21","120559","0.00017418857157076617"
"2015-03-29","24","129739","0.00018498678115293012"
"2015-03-30","114","185692","0.0006139198242250608"
"2015-03-31","125","215208","0.0005808334262666816"
"2015-04-01","55","212392","0.0002589551395532788"
"2015-04-02","52","197314","0.0002635393332454869"
"2015-04-03","65","168332","0.0003861416724092864"
"2015-04-04","64","123179","0.0005195690823922909"
"2015-04-05","20","112807","0.00017729396225411544"
"2015-04-06","49","178958","0.00027380726203913766"
"2015-04-07","67","207087","0.00032353551888819674"
"2015-04-08","68","212059","0.00032066547517436186"
"2015-04-09","60","204713","0.00029309325738961377"
"2015-04-10","42","190808","0.00022011655695777956"
"2015-04-11","16","118540","0.00013497553568415726"
"2015-04-12","47","134662","0.00034902199581173605"
"2015-04-13","46","192098","0.0002394611083925913"
"2015-04-14","38","214047","0.00017753110298205534"
"2015-04-15","47","221855","0.0002118500822609362"
"2015-04-16","55","196237","0.0002802733429475583"
"2015-04-17","46","180514","0.00025482788038600884"
"2015-04-18","10","125284","7.981865202260464e-05"
"2015-04-19","16","131741","0.0001214504216606827"
"2015-04-20","40","202564","0.0001974684544144073"
"2015-04-21","40","202342","0.0001976851073924346"
"2015-04-22","78","214015","0.00036446043501623716"
"2015-04-23","103","213395","0.00048267297734248696"
"2015-04-24","54","197659","0.0002731977800150765"
"2015-04-25","47","125810","0.0003735792067403227"
"2015-04-26","28","132765","0.00021089895680337438"
"2015-04-27","62","204531","0.00030313253247673947"
"2015-04-28","64","220305","0.0002905063434783595"
"2015-04-29","64","224175","0.0002854912456785993"
"2015-04-30","37","209610","0.00017651829588283003"
"2015-05-01","47","163246","0.00028790904524460015"
"2015-05-02","45","122359","0.0003677702498385897"
"2015-05-03","26","125156","0.00020774073955703281"
"2015-05-04","58","189705","0.0003057378561450673"
"2015-05-05","81","209205","0.0003871800387180039"
"2015-05-06","68","215353","0.00031576063486461764"
"2015-05-07","29","215195","0.000134761495387904"
"2015-05-08","69","194759","0.0003542840125488424"
"2015-05-09","24","125687","0.00019095053585494124"
"2015-05-10","18","130570","0.00013785708815194914"
"2015-05-11","33","196525","0.00016791756773947334"
"2015-05-12","58","211582","0.00027412539819077236"
"2015-05-13","114","213923","0.0005329020254951548"
"2015-05-14","90","205472","0.00043801588537610965"
"2015-05-15","51","199999","0.000255001275006375"
"2015-05-16","55","119526","0.0004601509295048776"
"2015-05-17","59","133867","0.00044073595434274317"
"2015-05-18","108","203874","0.0005297389564142558"
"2015-05-19","64","216421","0.0002957199162742987"
"2015-05-20","47","217498","0.0002160939410937112"
"2015-05-21","94","210290","0.0004470017594750107"
"2015-05-22","90","192947","0.00046644933582797347"
"2015-05-23","49","121469","0.00040339510492389"
"2015-05-24","62","127062","0.0004879507641938581"
"2015-05-25","63","172338","0.00036556070048393276"
"2015-05-26","94","210418","0.00044672984250396827"
"2015-05-27","71","214262","0.0003313700049472142"
"2015-05-28","93","204305","0.00045520178164998407"
"2015-05-29","118","195677","0.000603034592721679"
"2015-05-30","38","122345","0.0003105970820221505"
"2015-05-31","33","128500","0.0002568093385214008"
"2015-06-01","90","203773","0.00044166793441721914"
"2015-06-02","88","213171","0.000412814125748812"
"2015-06-03","42","216951","0.00019359210144226117"
"2015-06-04","66","203898","0.0003236912573934026"
"2015-06-05","69","192502","0.00035843783441211"
"2015-06-06","33","122521","0.00026934158225936776"
"2015-06-07","12","133731","8.973237319694012e-05"
"2015-06-08","90","204907","0.0004392236478011976"
"2015-06-09","99","210420","0.00047048759623609924"
"2015-06-10","94","212088","0.0004432122515182377"
"2015-06-11","127","207426","0.0006122665432491587"
"2015-06-12","59","187673","0.0003143766018553548"
"2015-06-13","39","121003","0.00032230605852747455"
"2015-06-14","42","132559","0.0003168400485821408"
"2015-06-15","61","215461","0.00028311388139848977"
"2015-06-16","74","214552","0.00034490473172004923"
"2015-06-17","52","209879","0.0002477618056118049"
"2015-06-18","64","211721","0.0003022846104070924"
"2015-06-19","45","198494","0.00022670710449686137"
"2015-06-20","45","121508","0.00037034598544951773"
"2015-06-21","35","126321","0.0002770719041172885"
"2015-06-22","71","201381","0.0003525655349809565"
"2015-06-23","104","207166","0.0005020128785611539"
"2015-06-24","72","215254","0.00033448855770392186"
"2015-06-25","55","213182","0.00025799551556885666"
"2015-06-26","61","196081","0.0003110959246433872"
"2015-06-27","25","118779","0.00021047491559955884"
"2015-06-28","27","128657","0.00020986032629394436"
"2015-06-29","40","203871","0.00019620250060087017"
"2015-06-30","72","213320","0.0003375210950684418"
"2015-07-01","57","216265","0.00026356553302661086"
"2015-07-02","78","208005","0.0003749909857936107"
"2015-07-03","59","176263","0.00033472708395976465"
"2015-07-04","26","116754","0.00022269044315398188"
"2015-07-05","24","126264","0.00019007793195210037"
"2015-07-06","37","202411","0.00018279638952428475"
"2015-07-07","59","204863","0.0002879973445668569"
"2015-07-08","62","208330","0.00029760476167618684"
"2015-07-09","69","202236","0.0003411855456001899"
"2015-07-10","50","190725","0.00026215755669157164"
"2015-07-11","41","121550","0.00033730974907445496"
"2015-07-12","18","126780","0.00014197823000473261"
"2015-07-13","50","202683","0.0002466906449973604"
"2015-07-14","53","209530","0.00025294707201832674"
"2015-07-15","95","204261","0.0004650912313167957"
"2015-07-16","92","202855","0.0004535259175272978"
"2015-07-17","55","188001","0.0002925516353636417"
"2015-07-18","31","102732","0.0003017560253864424"
"2015-07-19","33","116346","0.0002836367386932082"
"2015-07-20","59","193627","0.000304709570462797"
"2015-07-21","50","205127","0.00024375143203966325"
"2015-07-22","67","207080","0.0003235464554761445"
"2015-07-23","54","207401","0.00026036518628164764"
"2015-07-24","38","193928","0.00019594901200445527"
"2015-07-25","24","117638","0.00020401570920960913"
"2015-07-26","20","123329","0.00016216785995183615"
"2015-07-27","77","195857","0.0003931439774937837"
"2015-07-28","133","202601","0.0006564627025532944"
"2015-07-29","92","193939","0.000474375963576176"
"2015-07-30","68","181088","0.00037550804028980387"
"2015-07-31","108","189744","0.0005691879585125221"
"2015-08-01","27","117632","0.00022952937976060937"
"2015-08-02","33","125392","0.00026317468419037897"
"2015-08-03","76","198594","0.00038269031289968477"
"2015-08-04","96","203179","0.00047248977502596233"
"2015-08-05","65","201498","0.0003225838469860743"
"2015-08-06","126","204491","0.0006161640365590662"
"2015-08-07","59","187977","0.0003138681860014789"
"2015-08-08","18","119512","0.00015061249079590335"
"2015-08-09","61","126313","0.0004829273313118998"
"2015-08-10","83","201130","0.00041266842340774624"
"2015-08-11","67","197604","0.0003390619623084553"
"2015-08-12","74","201070","0.00036803103396826977"
"2015-08-13","57","195477","0.0002915944075262051"
"2015-08-14","51","187327","0.00027225119710452844"
"2015-08-15","46","119577","0.00038468936333910367"
"2015-08-16","25","125261","0.00019958327013196446"
"2015-08-17","49","196143","0.00024981773501985796"
"2015-08-18","73","202478","0.0003605329961773625"
"2015-08-19","73","203950","0.00035793086540818826"
"2015-08-20","50","202263","0.0002472028991956018"
"2015-08-21","77","188779","0.00040788435154333905"
"2015-08-22","34","119630","0.00028420964640976345"
"2015-08-23","13","125249","0.0001037932438582344"
"2015-08-24","73","198122","0.00036845983787767134"
"2015-08-25","51","202460","0.00025190161019460634"
"2015-08-26","56","210390","0.0002661723465944199"
"2015-08-27","88","206772","0.000425589538235351"
"2015-08-28","56","185553","0.00030180056372033866"
"2015-08-29","23","122568","0.00018765093662293585"
"2015-08-30","23","127767","0.0001800151838894237"
"2015-08-31","92","201899","0.00045567338124507796"
"2015-09-01","91","208677","0.0004360806413739895"
"2015-09-02","33","208133","0.00015855246404942994"
"2015-09-03","55","206239","0.0002666808896474479"
"2015-09-04","63","193196","0.0003260937079442639"
"2015-09-05","19","126302","0.00015043308894554323"
"2015-09-06","22","128612","0.00017105713308244953"
"2015-09-07","22","183411","0.00011994918516337624"
"2015-09-08","45","210702","0.00021357177435430135"
"2015-09-09","70","214901","0.0003257313832881187"
"2015-09-10","44","216714","0.0002030325682697011"
"2015-09-11","54","202588","0.00026655083223093174"
"2015-09-12","23","129385","0.00017776403756231403"
"2015-09-13","14","135405","0.0001033935231343008"
"2015-09-14","38","214003","0.0001775676041924646"
"2015-09-15","51","237115","0.0002150855070324526"
"2015-09-16","57","230619","0.0002471609017470373"
"2015-09-17","95","224483","0.0004231946294374184"
"2015-09-18","135","213854","0.000631271802257615"
"2015-09-19","27","133094","0.00020286414113333432"
"2015-09-20","31","141347","0.0002193184149645907"
"2015-09-21","78","215476","0.00036198927026675825"
"2015-09-22","84","224084","0.000374859427714607"
"2015-09-23","72","216824","0.00033206656089731763"
"2015-09-24","80","216608","0.0003693307726399764"
"2015-09-25","170","205944","0.000825467117274599"
"2015-09-26","38","133492","0.00028466125310880054"
"2015-09-27","22","136071","0.0001616802992555357"
"2015-09-28","62","218506","0.00028374506878529654"
"2015-09-29","53","224617","0.00023595720715707181"
"2015-09-30","89","231411","0.00038459710212565524"
"2015-10-01","172","223104","0.0007709409064830751"
"2015-10-02","74","202896","0.000364718870751518"
"2015-10-03","38","133348","0.0002849686534481207"
"2015-10-04","26","138719","0.00018742926347508273"
"2015-10-05","74","226441","0.0003267959424309202"
"2015-10-06","159","227623","0.0006985234356809286"
"2015-10-07","249","227711","0.0010934913113551826"
"2015-10-08","110","230510","0.0004772027243937356"
"2015-10-09","45","210245","0.0002140360056124997"
"2015-10-10","31","136644","0.00022686689499721904"
"2015-10-11","30","139580","0.00021493050580312365"
"2015-10-12","67","209089","0.00032043770834429356"
"2015-10-13","48","226223","0.0002121800170628097"
"2015-10-14","78","228543","0.0003412924482482509"
"2015-10-15","88","227654","0.0003865515211680884"
"2015-10-16","68","207850","0.0003271590089006495"
"2015-10-17","22","138411","0.00015894690450903468"
"2015-10-18","38","138941","0.0002734973837816051"
"2015-10-19","77","225513","0.0003414437305166443"
"2015-10-20","82","229647","0.0003570697635936894"
"2015-10-21","78","232180","0.00033594624860022396"
"2015-10-22","89","228685","0.00038918162537988937"
"2015-10-23","103","202161","0.000509494907524201"
"2015-10-24","36","129679","0.0002776085565126196"
"2015-10-25","58","141872","0.00040881921732265704"
"2015-10-26","104","222367","0.0004676952965143209"
"2015-10-27","114","230661","0.0004942317947117197"
"2015-10-28","101","235642","0.00042861629081403143"
"2015-10-29","118","231180","0.0005104247772298642"
"2015-10-30","97","213608","0.0004541028425901652"
"2015-10-31","26","138329","0.00018795769506032718"
"2015-11-01","38","146171","0.000259969487791696"
"2015-11-02","106","219554","0.0004827969428933201"
"2015-11-03","51","232475","0.0002193784277879342"
"2015-11-04","64","229919","0.00027835890030836945"
"2015-11-05","72","230542","0.0003123075188035152"
"2015-11-06","74","212913","0.0003475598014212378"
"2015-11-07","34","134951","0.00025194329793777"
"2015-11-08","26","138880","0.0001872119815668203"
"2015-11-09","48","224860","0.00021346615671973674"
"2015-11-10","68","231860","0.00029328042784438886"
"2015-11-11","85","219712","0.0003868700844742208"
"2015-11-12","82","221351","0.0003704523584713871"
"2015-11-13","41","222089","0.00018461067409912242"
"2015-11-14","52","145972","0.0003562327021620585"
"2015-11-15","99","147431","0.0006715005663666394"
"2015-11-16","128","224819","0.0005693468968370111"
"2015-11-17","93","229863","0.0004045888202973075"
"2015-11-18","128","228013","0.0005613715007477644"
